"Date","1 Month 2 Years Payer ATMF Implied BP Vol","3 Month 2 Years Payer ATMF Implied BP Vol","6 Month 2 Years Payer ATMF Implied BP Vol","9 Month 2 Years Payer ATMF Implied BP Vol","1 Year 2 Years Payer ATMF Implied BP Vol","18 Month 2 Years Payer ATMF Implied BP Vol","2 Years 2 Years Payer ATMF Implied BP Vol","3 Years 2 Years Payer ATMF Implied BP Vol","4 Years 2 Years Payer ATMF Implied BP Vol","5 Years 2 Years Payer ATMF Implied BP Vol"
11-Jan-22,4.5576,4.53322,4.66393,4.77946,4.89727,5.08496,5.20244,5.10391,4.98212,4.8554
12-Jan-22,4.40732,4.4944,4.62688,4.75821,4.88358,5.07077,5.18758,5.11014,5.00296,4.88425
13-Jan-22,4.35623,4.43761,4.59198,4.71895,4.8424,5.02743,5.14195,5.07232,4.96525,4.84679
14-Jan-22,4.56486,4.56195,4.67277,4.78468,4.90084,5.06424,5.15566,5.09052,4.9697,4.84528
18-Jan-22,4.71446,4.69865,4.78916,4.89487,5.00788,5.17336,5.26567,5.15979,5.00363,4.86813
19-Jan-22,4.74127,4.74339,4.83061,4.93485,5.04716,5.20336,5.28604,5.19138,5.02747,4.89952
20-Jan-22,4.77835,4.7689,4.85536,4.95925,5.07159,5.22366,5.30197,5.20776,5.04365,4.91531
21-Jan-22,4.85072,4.81533,4.88583,4.98317,5.0906,5.24427,5.32311,5.22857,5.06477,4.93668
24-Jan-22,4.86262,4.83768,4.9103,5.00867,5.11762,5.28434,5.37699,5.26375,5.09567,4.96357
25-Jan-22,4.76472,4.79832,4.90382,5.01329,5.12739,5.2886,5.37562,5.28605,5.14964,5.01768
26-Jan-22,4.58287,4.67751,4.80488,4.92472,5.04368,5.21358,5.30967,5.25233,5.14591,5.01615
27-Jan-22,5.09756,5.13576,5.15077,5.19118,5.27017,5.37967,5.41373,5.31775,5.1799,5.05014
28-Jan-22,5.24031,5.26906,5.31201,5.34186,5.42539,5.50261,5.50256,5.39052,5.21654,5.08216
31-Jan-22,5.44266,5.42014,5.50419,5.53428,5.61799,5.61169,5.5269,5.40615,5.224,5.08983
01-Feb-22,5.3286,5.35699,5.46582,5.5059,5.59457,5.60767,5.54278,5.4263,5.24781,5.11343
02-Feb-22,5.14644,5.22101,5.37157,5.42685,5.53444,5.5816,5.55148,5.44335,5.26487,5.13037
03-Feb-22,5.19839,5.3328,5.48706,5.55673,5.65851,5.68276,5.62905,5.5046,5.32653,5.19232
04-Feb-22,5.65758,5.65052,5.77925,5.85586,5.94458,5.892,5.76035,5.61202,5.41865,5.26903
07-Feb-22,5.71064,5.81219,5.84622,5.90862,5.99783,5.93535,5.79278,5.64435,5.44688,5.29319
08-Feb-22,5.80219,5.89043,5.91836,5.97788,6.06616,5.99267,5.83893,5.67487,5.46572,5.30013
09-Feb-22,5.72456,5.86566,5.89983,5.96265,6.05262,5.98207,5.83132,5.65199,5.46694,5.30139
10-Feb-22,6.40832,6.41679,6.4084,6.38731,6.36972,6.23543,6.0189,5.80851,5.59984,5.4103
11-Feb-22,6.60944,6.65519,6.6062,6.58729,6.5706,6.40896,6.16559,5.94628,5.73737,5.54792
14-Feb-22,7.03822,7.03364,6.93994,6.88156,6.83427,6.64054,6.36218,6.08775,5.84736,5.638
15-Feb-22,6.7876,6.82924,6.76653,6.71703,6.68914,6.51782,6.26284,6.00672,5.79754,5.58807
16-Feb-22,6.41445,6.50289,6.50895,6.50137,6.49892,6.34709,6.11244,5.92385,5.75798,5.55238
17-Feb-22,6.59194,6.50605,6.49045,6.47588,6.47009,6.32989,6.10703,5.91069,5.74865,5.53473
18-Feb-22,6.58427,6.49853,6.48293,6.46841,6.46261,6.3258,6.10795,5.91165,5.74991,5.53633
22-Feb-22,6.59975,6.50787,6.45484,6.46816,6.46062,6.31942,6.13124,5.91962,5.74981,5.52813
23-Feb-22,6.58161,6.50499,6.44895,6.46411,6.45701,6.32462,6.1461,5.93434,5.75667,5.52715
24-Feb-22,6.69473,6.58343,6.49156,6.49565,6.48221,6.37381,6.185,5.97299,5.787,5.54879
25-Feb-22,6.63609,6.54311,6.50665,6.48697,6.49262,6.35851,6.16349,5.95812,5.77245,5.5496
28-Feb-22,6.67229,6.57134,6.556,6.54842,6.55708,6.39952,6.16485,5.97039,5.78444,5.56123
01-Mar-22,7.1778,6.89567,6.72556,6.65653,6.63466,6.47442,6.24214,6.03912,5.84806,5.62015
02-Mar-22,7.53767,7.09584,6.83929,6.73299,6.68384,6.50341,6.25158,6.04176,5.85138,5.62383
03-Mar-22,7.61743,7.19418,6.93953,6.83858,6.7925,6.60266,6.33993,6.12307,5.90887,5.66505
04-Mar-22,8.67587,7.84368,7.43564,7.28273,7.20867,6.93506,6.58765,6.29909,6.053,5.80147
07-Mar-22,8.7732,7.96573,7.53084,7.36469,7.28949,6.98121,6.6,6.32787,6.08232,5.83162
08-Mar-22,8.78556,8.02376,7.65513,7.51029,7.43899,7.10939,6.7072,6.38789,6.09443,5.83531
09-Mar-22,7.91815,7.61673,7.49018,7.42335,7.38297,7.11223,6.76748,6.44057,6.15527,5.86467
10-Mar-22,7.4542,7.46216,7.3848,7.37097,7.41175,7.23457,6.97905,6.65186,6.35124,6.0619
11-Mar-22,7.22344,7.26332,7.23708,7.26586,7.32662,7.18856,6.97023,6.64367,6.35955,6.07065
14-Mar-22,7.24402,7.21146,7.25321,7.30194,7.37123,7.24648,7.04405,6.71788,6.43398,6.14562
15-Mar-22,6.9978,7.05687,7.18891,7.30836,7.38972,7.27922,7.09077,6.76469,6.4766,6.18442
16-Mar-22,6.96863,7.08277,7.16713,7.28938,7.38583,7.25576,7.0481,6.72315,6.46752,6.17609
17-Mar-22,6.37788,6.52836,6.66254,6.80951,6.93161,6.86456,6.71864,6.48907,6.28399,6.00245
18-Mar-22,6.428,6.55539,6.68926,6.83623,6.95809,6.87093,6.70419,6.47578,6.27052,5.98838
21-Mar-22,6.93024,6.91673,6.95263,7.06809,7.17622,7.05909,6.86358,6.58795,6.34423,6.0635
22-Mar-22,7.20412,7.3467,7.3567,7.41914,7.50658,7.33066,7.07695,6.68487,6.41908,6.13519
23-Mar-22,7.29735,7.44059,7.45083,7.51433,7.60175,7.49092,7.30096,6.86573,6.55007,6.24824
24-Mar-22,7.78449,7.79312,7.75522,7.7987,7.87878,7.7483,7.53702,7.10948,6.79039,6.49387
25-Mar-22,8.91049,8.63182,8.47773,8.42728,8.44952,8.29474,8.05724,7.66168,7.21939,6.79142
28-Mar-22,8.9044,8.82942,8.75695,8.76771,8.81541,8.65303,8.41039,7.96847,7.48781,7.04655
29-Mar-22,8.32076,8.58877,8.71507,8.80588,8.89449,8.71737,8.44339,7.97466,7.48119,7.0263
30-Mar-22,7.62779,8.13723,8.45033,8.60508,8.7254,8.64776,8.46944,7.98514,7.4798,7.03044
31-Mar-22,7.2309,7.74672,8.07652,8.2436,8.38107,8.31444,8.14739,7.70185,7.19694,6.74711
01-Apr-22,7.36687,7.94894,8.2871,8.4568,8.59623,8.46091,8.22395,7.71241,7.17995,6.72837
04-Apr-22,7.12018,7.69387,8.06609,8.24833,8.39787,8.30168,8.15517,7.63112,7.08944,6.62658
05-Apr-22,7.71006,7.94316,8.26635,8.44354,8.5929,8.49908,8.35425,7.72894,7.1449,6.67233
06-Apr-22,8.12647,8.02582,8.29781,8.47414,8.60027,8.51491,8.37799,7.73999,7.16072,6.68538
07-Apr-22,7.7743,7.69091,7.97784,8.15248,8.35022,8.30761,8.21132,7.65842,7.15042,6.69638
08-Apr-22,7.98592,7.81481,7.96094,8.13724,8.38707,8.39076,8.3417,7.75419,7.22458,6.75682
11-Apr-22,8.02834,7.78474,7.95836,8.16105,8.42267,8.4378,8.39937,7.8095,7.24997,6.79637
12-Apr-22,7.40503,7.29563,7.51563,7.74406,8.0516,8.08127,8.05763,7.58376,7.11403,6.67116
13-Apr-22,7.52886,7.38162,7.49054,7.6904,7.9741,7.96787,7.909,7.47422,7.04428,6.60122
14-Apr-22,7.92354,7.71048,7.69075,7.81106,8.02465,8.02482,7.94358,7.48565,7.03932,6.59688
18-Apr-22,7.92282,7.70969,7.68996,7.81021,8.02319,8.02344,7.94184,7.48174,7.05086,6.59452
19-Apr-22,8.18113,8.00237,7.90582,7.95897,8.13107,8.09399,8.00471,7.538,7.1079,6.65287
20-Apr-22,8.37151,8.18755,8.09001,8.14302,8.34727,8.2744,8.18024,7.64364,7.15156,6.6892
21-Apr-22,9.22124,8.79725,8.53382,8.53134,8.707,8.56575,8.40413,7.78945,7.22788,6.76683
22-Apr-22,9.33332,9.00353,8.7701,8.77935,8.9608,8.79747,8.61189,7.98353,7.34005,6.87788
25-Apr-22,9.2685,8.98816,8.72737,8.70972,8.87783,8.72208,8.54454,7.95608,7.33551,6.87262
26-Apr-22,9.21354,8.94823,8.68899,8.66617,8.83118,8.67239,8.49148,7.96425,7.3835,6.92121
27-Apr-22,9.39328,9.07681,8.76173,8.72013,8.87513,8.72556,8.55378,8.01865,7.41323,6.95006
28-Apr-22,9.63423,9.37427,8.99808,8.95659,9.11307,8.95256,8.77055,8.1494,7.49382,7.02002
29-Apr-22,9.73198,9.47507,9.11827,9.08399,9.21142,9.06885,8.87116,8.20554,7.52072,7.05095
02-May-22,9.75522,9.44947,9.09778,9.08525,9.18891,9.08896,8.93511,8.27771,7.59015,7.09409
03-May-22,9.29848,9.11195,8.93933,8.96367,9.07773,8.99918,8.86597,8.2698,7.59258,7.10501
04-May-22,8.54224,8.50715,8.4792,8.52069,8.70608,8.60589,8.48197,8.04372,7.45111,6.9945
05-May-22,8.34073,8.40786,8.363,8.42193,8.63368,8.52403,8.39007,7.99061,7.44659,7.03528
06-May-22,8.15093,8.2635,8.26174,8.33177,8.54954,8.44238,8.31026,7.9584,7.43575,7.03822
09-May-22,8.04999,8.25143,8.28902,8.37335,8.59887,8.47124,8.32295,7.98358,7.49213,7.09489
10-May-22,8.1647,8.36369,8.39461,8.45781,8.68821,8.541,8.37369,8.00449,7.54385,7.12988
11-May-22,7.90657,8.17608,8.23541,8.30792,8.54266,8.45844,8.35272,8.01612,7.55565,7.14125
12-May-22,7.97932,8.18158,8.19557,8.25112,8.49506,8.37099,8.22564,7.96489,7.56601,7.13611
13-May-22,8.03286,8.19995,8.26633,8.32538,8.49418,8.37682,8.18983,7.94407,7.54532,7.1081
16-May-22,7.92007,7.9522,8.0244,8.10809,8.25796,8.15342,7.98128,7.79055,7.41051,6.97576
17-May-22,8.10853,8.08332,8.09757,8.1619,8.30217,8.18773,8.00607,7.77204,7.38035,6.94616
18-May-22,8.14597,8.0968,8.12616,8.19259,8.3299,8.1899,7.98341,7.68226,7.26498,6.79896
19-May-22,8.17394,8.08654,8.08399,8.13682,8.263,8.13464,7.93806,7.63564,7.21041,6.74422
20-May-22,8.0735,7.93485,8.00997,8.05604,8.17304,8.02822,7.81417,7.51865,7.18889,6.78704
23-May-22,7.8568,7.79175,7.91573,7.96117,8.05229,7.90963,7.70058,7.44481,7.12317,6.72143
24-May-22,7.98067,7.85555,7.92273,7.94727,8.02022,7.86592,7.6436,7.37598,7.04886,6.64633
25-May-22,7.8131,7.76817,7.77796,7.79857,7.80676,7.67382,7.47281,7.245,6.95636,6.54457
26-May-22,7.77627,7.71394,7.72556,7.74608,7.74632,7.60024,7.38502,7.12551,6.81334,6.44093
27-May-22,7.64387,7.54951,7.57015,7.58853,7.58474,7.46249,7.2706,7.03711,6.74283,6.37071
31-May-22,7.80206,7.69645,7.68549,7.69783,7.68902,7.59735,7.43743,7.14628,6.76689,6.39842
01-Jun-22,7.91168,7.83449,7.84261,7.86192,7.85688,7.7317,7.53822,7.20397,6.80359,6.43614
02-Jun-22,7.82503,7.81621,7.82401,7.82901,7.83812,7.67158,7.43872,7.0997,6.71134,6.33494
03-Jun-22,7.64265,7.69647,7.72686,7.7445,7.76473,7.61803,7.40355,7.03153,6.65937,6.30684
06-Jun-22,7.7221,7.79801,7.82293,7.84057,7.86093,7.69872,7.46893,7.06885,6.69709,6.34513
07-Jun-22,7.76586,7.82371,7.84474,7.86128,7.88121,7.72994,7.51083,7.11169,6.72806,6.37986
08-Jun-22,7.96253,7.88918,7.91008,7.92671,7.95041,7.79134,7.56434,7.15688,6.7813,6.42553
09-Jun-22,8.09486,8.01971,8.04047,8.05738,8.08182,7.91506,7.68151,7.23555,6.84852,6.47349
10-Jun-22,8.69899,8.66426,8.65045,8.67312,8.67881,8.50457,8.26042,7.64386,7.10426,6.70277
13-Jun-22,10.611,10.1718,9.86234,9.76697,9.72712,9.56213,9.32359,8.47903,7.79495,7.31367
14-Jun-22,10.99396,10.46852,10.09487,10.00596,9.95049,9.60212,9.18162,8.36762,7.69528,7.21031
15-Jun-22,10.41377,10.11063,9.84723,9.72606,9.67983,9.32007,8.88894,8.10372,7.46988,6.96831
16-Jun-22,10.6618,10.35487,10.06327,9.95732,9.88377,9.52577,9.09929,8.27682,7.58609,7.06654
17-Jun-22,10.85077,10.47285,10.14134,10.02185,9.94079,9.59296,9.17342,8.34479,7.65622,7.14529
21-Jun-22,10.74973,10.43312,10.10297,9.98432,9.90509,9.56317,9.15284,8.32993,7.66411,7.17317
22-Jun-22,10.3657,10.12479,9.76354,9.6528,9.57533,9.2645,8.88472,8.15381,7.56216,7.08541
23-Jun-22,10.20537,9.9803,9.65899,9.56134,9.49238,9.1263,8.70852,7.99303,7.40297,6.92944
24-Jun-22,10.31508,10.0625,9.74039,9.65152,9.57828,9.18011,8.72895,8.00527,7.40763,6.97462
27-Jun-22,10.43309,10.24581,9.93111,9.82841,9.73786,9.34683,8.88485,8.12206,7.50032,7.06755
28-Jun-22,10.50935,10.13315,9.87637,9.74081,9.57906,9.19621,8.7425,8.00298,7.42856,7.00374
29-Jun-22,10.12495,9.7894,9.52472,9.34821,9.12872,8.79941,8.46534,7.80305,7.31459,6.91243
30-Jun-22,10.63228,10.02649,9.56192,9.28537,8.99177,8.65128,8.30104,7.62301,7.14947,6.76236
01-Jul-22,11.42938,10.39475,9.77739,9.45124,9.14104,8.75913,8.36486,7.67902,7.21181,6.81604
05-Jul-22,11.68796,10.66477,9.96668,9.60596,9.28369,8.88043,8.41239,7.80113,7.31422,6.90678
06-Jul-22,11.87487,10.8124,10.10868,9.71262,9.38401,8.95458,8.46142,7.80516,7.28734,6.88004
07-Jul-22,11.6782,10.89003,10.21692,9.85471,9.54477,9.10195,8.5912,7.91666,7.32064,6.8906
08-Jul-22,11.34567,10.72822,10.1799,9.87185,9.5614,9.14916,8.66477,7.95127,7.32372,6.89352
11-Jul-22,11.28042,10.58997,10.04405,9.78739,9.50096,9.12219,8.67766,7.93361,7.30532,6.88992
12-Jul-22,11.33392,10.63292,10.09182,9.86002,9.56242,9.15731,8.6874,7.94339,7.31102,6.86742
13-Jul-22,11.0145,10.54918,10.03836,9.7935,9.51281,9.11407,8.65066,7.89205,7.24387,6.79176
14-Jul-22,11.10743,10.5796,10.0534,9.75508,9.47375,9.14102,8.73891,7.94842,7.25738,6.77794
15-Jul-22,10.4197,10.05369,9.64812,9.3951,9.16771,8.90223,8.5652,7.80783,7.1369,6.66906
18-Jul-22,9.89993,9.84125,9.56961,9.34354,9.15678,8.88055,8.53278,7.77631,7.10478,6.63602
19-Jul-22,9.82942,9.7693,9.56977,9.37199,9.20662,8.91153,8.54509,7.78937,7.11868,6.65051
20-Jul-22,9.55492,9.68566,9.59045,9.51141,9.39856,9.05806,8.64633,7.88999,7.24358,6.76861
21-Jul-22,9.49108,9.62617,9.58952,9.55517,9.4602,9.10237,8.67011,7.89607,7.23218,6.74
22-Jul-22,9.7846,9.70611,9.62726,9.58464,9.48834,9.15611,8.74615,7.94865,7.27629,6.77613
25-Jul-22,9.58612,9.56454,9.52917,9.52231,9.45838,9.06886,8.60773,7.83397,7.18506,6.68444
26-Jul-22,9.59237,9.45978,9.40006,9.38365,9.31353,8.88138,8.39464,7.62203,6.98122,6.48027
27-Jul-22,8.77395,8.81788,8.84046,8.86285,8.83025,8.40337,7.92361,7.19005,6.6512,6.15642
28-Jul-22,8.88115,8.84265,8.80335,8.80525,8.76723,8.37922,7.9349,7.15327,6.57017,6.12612
29-Jul-22,8.86591,8.78927,8.70824,8.64013,8.60848,8.24653,7.8253,7.01202,6.42958,6.00969
01-Aug-22,8.81398,8.74803,8.66947,8.60959,8.58465,8.21272,7.78727,6.96678,6.38419,5.96401
02-Aug-22,9.50656,9.4455,9.32355,9.17327,9.08116,8.61887,8.10266,7.21324,6.56527,6.13495
03-Aug-22,9.66754,9.6872,9.53289,9.37389,9.29085,8.82163,8.29827,7.33109,6.62754,6.18877
04-Aug-22,9.54404,9.60517,9.42031,9.32368,9.21214,8.7472,8.22404,7.27911,6.60671,6.16756
05-Aug-22,9.66774,9.77918,9.60624,9.52538,9.4069,8.92813,8.38659,7.39926,6.68776,6.24585
08-Aug-22,9.59054,9.68881,9.53149,9.46474,9.35024,8.89043,8.37511,7.39521,6.68724,6.24911
09-Aug-22,9.81853,9.88585,9.72,9.65506,9.54707,9.10989,8.6167,7.55964,6.80114,6.35978
10-Aug-22,9.0323,9.31194,9.14417,9.09728,9.00053,8.65419,8.25224,7.38832,6.75552,6.28802
11-Aug-22,8.80515,9.01812,8.8871,8.85127,8.77515,8.46987,8.10652,7.28105,6.66403,6.2202
12-Aug-22,8.44046,8.72854,8.66011,8.67218,8.58985,8.31931,7.98888,7.2045,6.61903,6.19858
15-Aug-22,8.46418,8.55885,8.51225,8.49625,8.41307,8.13337,7.79866,7.08485,6.515,6.09809
16-Aug-22,8.68906,8.70254,8.62513,8.59909,8.51051,8.19271,7.82037,7.09194,6.51815,6.09706
17-Aug-22,9.16351,9.05429,8.93276,8.89319,8.79687,8.42425,7.9975,7.25472,6.65394,6.23356
18-Aug-22,9.31051,9.16781,9.03645,8.99415,8.89574,8.54661,8.14005,7.35777,6.75307,6.32108
19-Aug-22,9.52552,9.31562,9.19677,9.1521,9.02583,8.71638,8.31737,7.47935,6.85892,6.41951
22-Aug-22,10.09161,9.67261,9.48708,9.41607,9.27014,8.91694,8.47272,7.62858,6.93108,6.47707
23-Aug-22,9.96111,9.56519,9.38358,9.31402,9.16836,8.84202,8.4241,7.59961,6.94829,6.48303
24-Aug-22,9.99174,9.62313,9.42876,9.35577,9.2375,8.91689,8.58978,7.68421,7.04075,6.57552
25-Aug-22,9.57237,9.24448,9.09549,9.01046,8.90336,8.65243,8.39349,7.60059,6.98159,6.51664
26-Aug-22,9.31962,9.00634,8.8679,8.77269,8.66329,8.43504,8.19563,7.56092,6.94917,6.50588
29-Aug-22,9.00859,8.82593,8.75367,8.6983,8.62913,8.40086,8.15786,7.62831,7.01702,6.55684
30-Aug-22,8.91561,8.8278,8.78278,8.73821,8.67841,8.52473,8.3552,7.7949,7.14391,6.68359
31-Aug-22,8.67947,8.67144,8.68662,8.66611,8.62067,8.5116,8.38678,7.8251,7.1978,6.77082
01-Sep-22,8.96748,8.75102,8.70048,8.65665,8.61069,8.5193,8.41275,7.92109,7.33686,6.85605
02-Sep-22,8.539,8.44705,8.38586,8.39017,8.36023,8.30489,8.23579,7.79895,7.24887,6.7941
06-Sep-22,8.86873,8.78807,8.72123,8.72438,8.69512,8.58401,8.45839,7.9501,7.3814,6.90805
07-Sep-22,8.8136,8.64619,8.59372,8.60174,8.57524,8.48679,8.38394,8.02496,7.4554,6.95786
08-Sep-22,8.48485,8.43152,8.41388,8.44132,8.4305,8.38567,8.3275,7.99224,7.47034,6.96529
09-Sep-22,8.39715,8.4032,8.39004,8.4408,8.47303,8.39804,8.30981,7.97513,7.46961,6.97287
12-Sep-22,8.12479,8.14536,8.22937,8.30322,8.35435,8.32447,8.28101,7.93002,7.42372,6.92634
13-Sep-22,8.62173,8.61509,8.63354,8.69626,8.72396,8.63391,8.52931,8.11723,7.54537,7.05317
14-Sep-22,8.85624,8.80402,8.82281,8.82668,8.8035,8.70539,8.59265,8.15813,7.56251,7.06999
15-Sep-22,9.19445,9.13038,9.05093,9.06773,9.02859,8.87107,8.69925,8.21815,7.60803,7.11668
16-Sep-22,9.27817,9.25081,9.22072,9.25763,9.22329,9.03785,8.83931,8.29451,7.66355,7.16775
19-Sep-22,9.45993,9.37343,9.30139,9.32649,9.2886,9.07864,8.85217,8.30823,7.67812,7.18297
20-Sep-22,9.45382,9.37053,9.31923,9.34889,9.31044,9.09931,8.87201,8.32774,7.72156,7.22683
21-Sep-22,8.90095,9.01327,9.01581,9.06187,9.0515,8.84974,8.63173,8.15927,7.59196,7.11169
22-Sep-22,9.47937,9.27151,9.19261,9.21811,9.2019,8.98984,8.7634,8.26679,7.68545,7.20034
23-Sep-22,10.42742,9.92402,9.81725,9.79037,9.76127,9.49143,9.20977,8.5429,7.89985,7.38492
26-Sep-22,11.22274,10.54906,10.40733,10.36816,10.32852,10.02691,9.70976,8.90203,8.14297,7.56738
27-Sep-22,11.4289,10.85563,10.67113,10.61273,10.56545,10.3355,10.09267,9.22014,8.31518,7.7206
28-Sep-22,11.32509,10.84,10.77576,10.82085,10.83732,10.52656,10.20118,9.32684,8.40276,7.78962
29-Sep-22,11.14624,10.71549,10.66112,10.71024,10.72851,10.42212,10.16313,9.30862,8.44021,7.83551
30-Sep-22,10.94413,10.50978,10.46172,10.5146,10.53699,10.18229,9.87571,9.1307,8.29491,7.71524
03-Oct-22,11.23293,10.59729,10.486,10.51051,10.51916,10.17699,9.87703,9.13353,8.29655,7.71541
04-Oct-22,11.09569,10.35593,10.25837,10.28781,10.29973,9.98492,9.6536,8.88605,8.11543,7.54496
05-Oct-22,11.22602,10.42803,10.30862,10.33251,10.33723,10.01519,9.67709,8.88554,8.13867,7.56071
06-Oct-22,11.22889,10.45748,10.25697,10.26872,10.28109,9.97214,9.64972,8.86625,8.12008,7.55098
07-Oct-22,11.02077,10.3233,10.21876,10.20766,10.21462,9.90337,9.57595,8.81682,8.08711,7.51855
11-Oct-22,11.03378,10.34392,10.24259,10.21622,10.22254,9.90511,9.57402,8.81522,8.10032,7.5388
12-Oct-22,11.09372,10.35926,10.29634,10.23473,10.26046,9.95705,9.64001,8.90399,8.18828,7.62625
13-Oct-22,10.94724,10.35982,10.25812,10.2325,10.23996,9.93367,9.61531,8.88069,8.16553,7.60365
14-Oct-22,10.88479,10.34118,10.22167,10.26776,10.28173,9.96297,9.62879,8.87923,8.15627,7.60258
17-Oct-22,10.22743,10.11739,10.07916,10.15745,10.18762,9.8954,9.59088,8.85626,8.12483,7.57791
18-Oct-22,9.76487,9.88897,9.91588,10.01568,10.05683,9.78576,9.5016,8.8135,8.09401,7.56286
19-Oct-22,10.10206,10.08879,10.07564,10.15408,10.18385,9.89982,9.60406,8.90866,8.16642,7.63637
20-Oct-22,10.66445,10.39331,10.3643,10.35357,10.36835,10.07766,9.7782,9.08366,8.36027,7.85242
21-Oct-22,10.47988,10.14333,10.12586,10.1195,10.13642,9.91423,9.68088,8.96801,8.34859,7.83511
24-Oct-22,9.71463,9.79027,9.9689,10.03832,10.09385,9.90114,9.69698,8.98263,8.37459,7.85738
25-Oct-22,9.33271,9.34246,9.58865,9.68124,9.74878,9.58604,9.41111,8.73676,8.15263,7.65828
26-Oct-22,9.19672,9.12821,9.30568,9.37702,9.43837,9.29132,9.13188,8.54402,7.98392,7.52135
27-Oct-22,9.37441,9.00892,9.13974,9.21886,9.24949,9.1597,9.05785,8.45306,7.90416,7.45289
28-Oct-22,9.47784,9.09015,9.22694,9.30867,9.3402,9.24163,9.13076,8.52714,7.97915,7.52811
31-Oct-22,9.59074,9.21635,9.25837,9.35948,9.35613,9.21756,9.12759,8.52829,7.99615,7.55301
01-Nov-22,9.52773,9.17429,9.2142,9.32205,9.31903,9.18641,9.1045,8.50608,7.99746,7.5544
02-Nov-22,9.09227,8.9128,8.9508,9.0779,9.10272,9.00517,8.89283,8.40521,7.89193,7.4673
03-Nov-22,8.99226,9.03446,9.02412,9.15264,9.19162,9.08252,8.95965,8.46556,7.94143,7.50539
04-Nov-22,8.47046,8.69957,8.82447,8.86716,8.87748,8.82242,8.75628,8.39429,7.87696,7.44035
07-Nov-22,8.25443,8.52516,8.6906,8.71862,8.73225,8.70706,8.66863,8.33085,7.83714,7.41612
08-Nov-22,7.96358,8.31842,8.52572,8.55811,8.56692,8.56734,8.55486,8.23332,7.76316,7.34937
09-Nov-22,7.91674,8.29202,8.50584,8.54067,8.5508,8.5526,8.54107,8.21777,7.74656,7.33191
10-Nov-22,7.3296,7.83491,8.14171,8.18761,8.18795,8.15942,8.11563,7.86896,7.42407,7.03566
14-Nov-22,8.07389,8.2527,8.31201,8.31639,8.33094,8.24712,8.14676,7.86803,7.42336,7.03548
15-Nov-22,8.5982,8.48529,8.50466,8.48481,8.48089,8.35246,8.20616,7.90996,7.44527,7.02185
16-Nov-22,8.85151,8.63237,8.61307,8.58021,8.57032,8.42712,8.2656,7.92306,7.38372,6.91694
17-Nov-22,9.20613,8.87048,8.82234,8.77921,8.76395,8.604,8.42729,7.94764,7.50683,7.03259
18-Nov-22,9.24688,8.94062,8.92224,8.88871,8.87854,8.71767,8.54175,8.00771,7.55579,7.07054
21-Nov-22,9.14165,8.98533,9.01934,8.96897,9.01197,8.85594,8.68239,8.11733,7.63786,7.14082
22-Nov-22,9.33756,9.20447,9.25336,9.20238,9.24737,9.05487,8.84443,8.20702,7.68844,7.17624
23-Nov-22,9.53552,9.36218,9.39644,9.34198,9.38725,9.14607,8.88568,8.26466,7.73821,7.22529
25-Nov-22,9.52237,9.40959,9.4524,9.4497,9.45792,9.19839,8.92557,8.30458,7.78173,7.28083
28-Nov-22,9.44871,9.38758,9.45453,9.46204,9.4776,9.23559,8.9731,8.35231,7.82137,7.32028
29-Nov-22,9.25317,9.27419,9.35234,9.36041,9.37446,9.17466,8.9568,8.3356,7.80434,7.30281
30-Nov-22,9.07023,9.08283,9.18995,9.20865,9.22894,9.06891,8.8906,8.28268,7.73361,7.21627
01-Dec-22,8.73005,8.83844,8.99511,9.04787,9.06174,8.94827,8.81921,8.21911,7.67375,7.15993
02-Dec-22,8.7681,8.8769,9.06482,9.09518,9.11059,8.95877,8.79006,8.2292,7.67907,7.16857
05-Dec-22,8.87266,9.01665,9.21766,9.24958,9.25841,9.08894,8.90265,8.32656,7.76963,7.25249
06-Dec-22,9.06457,9.07746,9.2769,9.30656,9.31425,9.13397,8.937,8.36176,7.80573,7.28934
07-Dec-22,9.65613,9.46741,9.47599,9.45108,9.4627,9.26567,9.0524,8.47711,7.90425,7.37083
08-Dec-22,9.56391,9.33745,9.3634,9.35885,9.40427,9.23706,9.05499,8.48719,7.91541,7.37547
09-Dec-22,9.84614,9.42242,9.38609,9.37877,9.4226,9.26107,9.08351,8.49944,7.92333,7.37131
12-Dec-22,10.03374,9.5202,9.43907,9.42936,9.48963,9.31688,9.12842,8.52948,7.94963,7.39381
13-Dec-22,9.207,8.85916,8.91126,8.95265,8.98696,8.90697,8.81045,8.30512,7.80372,7.29421
14-Dec-22,8.50958,8.29681,8.36507,8.45733,8.49244,8.49065,8.47175,8.02935,7.52765,7.03319
15-Dec-22,8.18176,8.05665,8.14554,8.2333,8.36488,8.325,8.2681,7.82628,7.33281,6.83769
16-Dec-22,8.32865,8.17159,8.25043,8.32793,8.46192,8.41667,8.35428,7.91117,7.40926,6.90637
19-Dec-22,8.28415,8.33299,8.47575,8.53453,8.67308,8.55582,8.42174,7.96286,7.42939,6.94278
20-Dec-22,8.44667,8.54589,8.67882,8.73128,8.87269,8.72574,8.55987,8.14912,7.54289,7.04218
21-Dec-22,8.40193,8.50749,8.64282,8.73255,8.85513,8.72648,8.55895,8.17218,7.58067,7.09588
22-Dec-22,8.31999,8.45802,8.6446,8.75608,8.88941,8.7704,8.61344,8.22841,7.63776,7.15211
